"byr","iyr","eyr","hgt","hcl","ecl","pid","cid"
"1983","2015","2025","153","Yellow","Puce","189703931","DO"
"1993","2017","2027","186","Maroon","Aquamarine","255953488","BR"
"1970","2020","2030","208","Red","Khaki","464656193","FI"
"1998","2018","2028","174","Crimson","Puce","366959774","CO"
"2004","2017","2027","150","Teal","Fuscia","771481310","CN"
"2002","2016","2026","202","Khaki","Khaki","534639561","AL"
"1997","2022","2032","173","Turquoise","Green","706185332","IR"
"1992","2015","2025","171","","Violet","782218879","NP"
"1984","2021","2031","192","Turquoise","Orange","282159540","ID"
"1996","2013","2023","181","Pink","Fuscia","152559954","LI"
"1970","2017","2027","178","Maroon","Green","944879518","US"
"1972","2019","2029","167","","Blue","",""
"2001","2014","2024","175","","Green","440338831","JP"
"2004","2014","2024","177","Crimson","Yellow","462738854","RU"
"2001","2014","2024","202","Crimson","Indigo","239186115","MA"
"1991","2012","2022","199","Pink","Pink","557420911","US"
"1989","2012","2022","187","Turquoise","Aquamarine","489938274","KZ"
"1982","2021","2031","181","Crimson","Pink","609622674","ID"
"2002","2014","2024","159","Fuscia","Blue","747398552","MM"
"1998","2012","2022","209","Crimson","Puce","843055563","BW"
"1992","2014","2024","197","Violet","","107853299","PT"
"1985","2015","2025","177","Green","Crimson","144240771","CN"
"2001","2021","2031","187","Crimson","Fuscia","952530962","BR"
"1984","2017","2027","210","Maroon","Blue","","KG"
"1970","2021","2031","179","Yellow","Violet","873212406","CN"
"1981","2017","2027","165","Goldenrod","Green","120962870","PH"
"2001","2013","2023","197","Goldenrod","Mauv","280362002","CZ"
"1978","2016","2026","171","Turquoise","Red","108973629","CN"
"1976","2016","2026","157","Maroon","Red","896856282","CA"
"1980","2012","2022","203","","Blue","","AL"
"1986","2015","2025","196","Fuscia","","419074043","MT"
"1973","2018","2028","196","Red","Fuscia","536638524","SE"
"1974","2015","2025","173","Blue","Aquamarine","365094320","ID"
"1980","2019","2029","164","Orange","Maroon","506907070","CN"
"2002","2022","2032","185","Red","Orange","523347136","CN"
"1995","2015","2025","191","Blue","Teal","429900693",""
"1980","2015","","155","Khaki","Violet","903486192","AR"
"1989","2022","2032","199","Aquamarine","Red","113551418","SV"
"1970","2018","2028","210","Fuscia","Puce","271292668","FI"
"2000","2020","2030","160","Orange","","","ID"
"1997","2013","2023","160","","Yellow","903958093","CZ"
"1981","2020","2030","175","Pink","Aquamarine","710085580",""
"1973","2013","2023","168","Purple","Red","","TH"
"1999","2021","2031","154","Green","Crimson","568180683","CN"
"1981","2021","2031","191","Fuscia","Goldenrod","970215588","CU"
"1983","2022","2032","173","Violet","Maroon","424796942","FR"
"1995","2020","2030","187","Violet","Orange","337068454","BR"
"1979","2018","","150","Mauv","Indigo","102469271","ID"
"","2015","2025","184","Green","Violet","171705350","CN"
"1977","2019","","150","Teal","Khaki","904894240","JM"
"1991","2012","2022","174","Teal","Pink","301476442",""
"1996","2014","2024","161","Fuscia","Purple","715934093","CA"
"2002","2015","2025","164","Orange","Turquoise","259354464","CN"
"1983","2014","2024","186","Khaki","Khaki","229793152","CN"
"2001","2016","2026","203","Teal","Red","239167732","CZ"
"1989","2016","2026","165","Maroon","Green","","CN"
"1972","2014","2024","185","Orange","Fuscia","",""
"1995","2020","2030","179","Maroon","Teal","400078352",""
"1974","2014","2024","207","Puce","Goldenrod","529672636","HU"
"1981","2017","2027","167","Maroon","","448979061","CH"
"2001","2020","2030","183","Violet","Aquamarine","907702066","PE"
"1999","2020","2030","168","Mauv","Red","963413191","CZ"
"2000","2020","2030","156","Yellow","","500999193","PT"
"1974","2012","2022","156","Fuscia","","499819749","MZ"
"1993","2014","2024","153","Mauv","Teal","418881193","BR"
"1983","2022","2032","194","Mauv","Orange","607293779","NL"
"1983","2017","2027","181","Turquoise","Turquoise","508289794","CN"
"1974","2013","2023","160","","","175663849","MT"
"1995","2016","2026","202","Pink","Maroon","954990289","ID"
"1984","2012","2022","178","Mauv","Indigo","229122079","VN"
"1998","2021","2031","188","Turquoise","Red","272898835","RU"
"1985","2021","2031","197","Aquamarine","Aquamarine","303403576","NO"
"1997","2018","2028","","Goldenrod","Aquamarine","897044488","US"
"1992","2017","2027","157","Goldenrod","Khaki","146654609","RU"
"1984","2017","2027","199","Aquamarine","Indigo","324770027","BR"
"1986","2016","2026","165","Indigo","Crimson","635774901","SE"
"1983","2019","2029","176","Red","Puce","933651899","SE"
"1982","2019","2029","172","Fuscia","Green","957626923","PH"
"1981","2014","2024","155","Fuscia","Red","823850840","AZ"
"1999","2016","2026","151","Khaki","Red","237245779","AF"
"1983","2018","2028","182","Puce","Goldenrod","538639196","RU"
"1982","2013","2023","174","Puce","Turquoise","868754522","NC"
"1972","2016","2026","178","Orange","Orange","652881223","SL"
"1989","2020","2030","177","Crimson","Pink","833580826","PE"
"1996","2015","2025","201","Maroon","Purple","987442853","GR"
"1971","2020","2030","154","Mauv","Purple","920303873","EC"
"1982","2017","2027","165","Maroon","Orange","387294655","MX"
"1987","2012","2022","168","Green","Aquamarine","681660897",""
"1983","2019","2029","210","Yellow","Violet","685363838",""
"1983","2014","2024","189","Turquoise","Aquamarine","597202622","ID"
"1991","2012","2022","207","Violet","Puce","140827159","RU"
"1987","2012","2022","192","Indigo","Goldenrod","729825966","CN"
"1977","2015","2025","156","","Pink","867185031","SE"
"1971","2021","2031","189","Goldenrod","Teal","541773345",""
"1985","2020","2030","210","Yellow","Orange","","CN"
"1988","2015","2025","187","Crimson","","767924380","PL"
"2004","2017","2027","156","Indigo","Fuscia","259174356","CZ"
"1995","2015","2025","190","Purple","Mauv","848873781",""
"1999","2017","2027","169","","Red","274770231","RS"
"1992","2014","","191","Purple","Red","893846709","UZ"
"1978","2017","2027","193","Green","Green","722305455","VN"
"2002","2013","2023","188","","Green","917164259","BR"
"2003","2015","2025","188","Purple","Maroon","254319020",""
"1989","2015","2025","152","Fuscia","Maroon","281859570","LT"
"1987","2012","2022","180","Violet","","728256295","CN"
"2004","2018","2028","188","Crimson","Puce","574167409","NO"
"1983","2014","2024","199","Pink","Turquoise","192731414","NO"
"1992","2012","2022","185","Orange","Maroon","790956112","CF"
"1973","2017","2027","195","Red","Crimson","180212262","CR"
"1970","2017","2027","178","Khaki","Green","471126108","IE"
"1975","2017","2027","161","Yellow","Orange","372933672","CN"
"1989","2014","2024","159","Puce","Teal","984834344","BO"
"1999","2012","2022","210","Green","","569897147","ID"
"1978","2021","2031","209","Indigo","Maroon","801300054","ZM"
"1970","2018","2028","184","Maroon","Maroon","301496952","HR"
"1976","2018","2028","198","Puce","Green","541708990","SE"
"1993","2014","2024","210","Mauv","Mauv","803428003","CN"
"1972","2015","2025","182","Purple","Teal","605147332","ID"
"1985","2021","2031","188","Yellow","Violet","","FR"
"1996","2019","2029","","Turquoise","Pink","334266793","CN"
"1994","2022","2032","163","Turquoise","Turquoise","652726801",""
"2002","2020","2030","174","Green","Yellow","709881151","ID"
"1974","2016","2026","150","Green","Mauv","","BR"
"1986","2022","2032","167","Red","Mauv","300897217","PL"
"1983","2017","2027","156","Maroon","Crimson","256968515","ID"
"2000","2017","2027","155","Teal","Orange","321975304","SV"
"1993","2014","","168","Goldenrod","Goldenrod","171129718",""
"2004","2014","2024","185","Indigo","Puce","208869996","PL"
"1994","2020","2030","181","Violet","Yellow","639399060","RU"
"1970","2018","2028","199","Indigo","Crimson","270388940","CO"
"1976","2014","2024","195","Goldenrod","Indigo","851400994","US"
"1977","2015","2025","164","Goldenrod","Pink","893232391","AL"
"1984","2020","","163","","Goldenrod","103637080","TD"
"1995","2021","2031","186","Red","Turquoise","938650611","CZ"
"2000","2014","2024","205","Orange","Goldenrod","479243090","GT"
"1993","2019","2029","184","Indigo","Teal","252701008","SE"
"1988","2015","2025","185","","Maroon","838498928","SL"
"1985","2012","2022","161","Fuscia","","347380964","PH"
"1996","2012","2022","162","Red","Turquoise","969221557","SE"
"1973","2015","2025","171","Goldenrod","Red","299914318","CN"
"2003","2016","2026","158","Goldenrod","Indigo","610653908","BD"
"1980","2016","2026","210","Yellow","Orange","254652324","SI"
"1997","2018","2028","210","Red","","467564987","PK"
"2000","2022","","188","Teal","Blue","351308794","BR"
"1973","2019","2029","187","Maroon","Indigo","916765433","CD"
"2001","2014","2024","","","Turquoise","906551704","FI"
"1981","2017","2027","159","Mauv","Yellow","193415713",""
"1997","2020","","195","Crimson","Yellow","904372331","BA"
"1985","2019","2029","170","Pink","Puce","883357830","BR"
"1989","2019","2029","191","Maroon","Turquoise","","UG"
"2000","2012","2022","171","Mauv","Red","","CN"
"1987","2017","2027","162","Aquamarine","Mauv","957963365","GU"
"1993","2015","2025","189","Red","Blue","867101533","VN"
"1982","2022","2032","187","Goldenrod","Khaki","220132906","PL"
"1988","2020","2030","152","Purple","Pink","235699338","PH"
"1974","2017","2027","185","Mauv","Purple","876259494","ZA"
"2004","2016","2026","206","Puce","","769948696","PL"
"1987","2019","2029","160","Green","Khaki","235295032","SM"
"1982","2019","2029","176","Pink","Maroon","592832484","ID"
"1980","2017","2027","193","Violet","Indigo","","VE"
"1987","2012","2022","156","Maroon","Pink","550632674","CA"
"1992","2022","2032","179","Indigo","Pink","833902424","CN"
"1988","2014","2024","171","Crimson","Goldenrod","878588323","PT"
"2000","2014","2024","208","","Khaki","902888264","CN"
"1977","2021","2031","174","Goldenrod","Goldenrod","844635661","MY"
"1997","2018","2028","155","Indigo","Pink","370703097","ID"
"1990","2017","2027","191","Teal","Green","580456378","PL"
"1986","2016","2026","188","Puce","Goldenrod","384975160","ID"
"1979","2021","2031","180","Goldenrod","Crimson","218295871","CN"
"1994","2016","2026","157","","Pink","562531435","CZ"
"1998","2015","2025","159","Red","Turquoise","404155909","CN"
"1985","2013","2023","157","Mauv","Orange","955342035","CN"
"","2012","2022","154","Green","Yellow","354097562",""
"","2021","2031","177","Maroon","Khaki","456435764","FI"
"1977","2021","2031","186","Maroon","Indigo","970929356","LU"
"1973","2014","2024","204","Indigo","Yellow","633439803","SE"
"2002","2016","2026","207","Aquamarine","Pink","656799491","CN"
"1985","2020","2030","201","Indigo","Green","495024070","BI"
"1998","2017","2027","151","Teal","Pink","","PH"
"1972","2020","2030","151","Violet","Teal","353527370","CN"
"1977","2020","2030","151","","Pink","984545518","CN"
"1972","2019","2029","206","Fuscia","Pink","546697976","LT"
"1975","2013","","165","Fuscia","Mauv","546846710",""
"1995","2021","2031","171","Blue","Crimson","394982474","UA"
"2002","2013","2023","173","Orange","Maroon","774877404","AF"
"1989","2021","2031","191","Aquamarine","Blue","388501391","PT"
"1994","2019","2029","153","Fuscia","","523765866","NP"
"1970","2019","2029","160","Violet","Aquamarine","914372096","GB"
"1996","2016","2026","152","Purple","","800881150","PE"
"2004","2018","2028","177","Yellow","Green","200224869","UG"
"1974","2017","2027","201","Red","Khaki","309835203","VN"
"1980","2013","2023","164","Puce","Teal","659020230","ID"
"1976","2017","2027","192","Turquoise","Blue","151698904",""
"1974","2020","2030","164","Khaki","Yellow","273291105",""
"1977","2014","2024","179","Green","Aquamarine","719684578","LU"
"1976","2020","2030","173","Blue","Violet","100128872","ID"
"1988","2020","2030","185","Indigo","Puce","583315413","ID"
"1972","2013","2023","153","Puce","Indigo","973248075","CN"
"2002","2017","2027","193","Khaki","","","TH"
"1979","2013","2023","158","Pink","Crimson","405518707","CN"
"1990","2012","2022","196","Goldenrod","Turquoise","","CN"
"1976","2022","2032","202","Teal","Khaki","603826081","PH"
"1991","2016","2026","","Violet","Yellow","438684787","LK"
"","2013","2023","152","Violet","Red","205555266","CN"
"1977","2012","2022","160","Green","","295419574","ID"
"1971","2017","2027","183","Orange","Fuscia","155830912","CN"
"1975","2022","2032","201","Turquoise","Aquamarine","346503542","CN"
"1996","2019","2029","170","Fuscia","Teal","328729442","FR"
"1990","2019","2029","170","Turquoise","Aquamarine","729076824","RU"
"1984","2017","2027","209","Maroon","Indigo","349641579","CN"
"1999","2017","2027","209","Fuscia","Violet","980431494","BR"
"1977","2021","2031","184","Teal","Mauv","717768221","RU"
"1974","2020","2030","192","","Yellow","345382038","RU"
"2002","2015","2025","188","Pink","Orange","393830149","TT"
"1983","2013","2023","207","Indigo","Aquamarine","931526839","ID"
"1978","2022","2032","160","Teal","Green","242682362","TJ"
"1970","2018","2028","172","Green","Fuscia","808264771","PH"
"1998","2015","","154","Orange","Green","793899505",""
"1972","2013","2023","189","Fuscia","Indigo","896500493","NG"
"1994","2022","2032","179","Crimson","Turquoise","","TZ"
"2002","2022","2032","202","Fuscia","Teal","386736963","JO"
"2002","2021","2031","156","Puce","Teal","786057629","MM"
"1976","2014","2024","152","Crimson","Puce","562474080","RU"
"1999","2018","2028","170","Pink","Indigo","493675285","SE"
"1993","2022","2032","","Khaki","Maroon","448125812","TH"
"1990","2019","","194","Pink","Puce","747647030","RU"
"1985","2013","2023","","Mauv","Indigo","613795994","FR"
"2001","2014","2024","157","Purple","Fuscia","478723516","NL"
"2000","2012","2022","207","Green","Crimson","656711921","BR"
"1975","2019","2029","170","Goldenrod","Maroon","578194570","ID"
"1985","2021","2031","189","","Khaki","989775295","ID"
"1982","2013","2023","182","Aquamarine","Crimson","390892670","CN"
"1980","2012","2022","152","Turquoise","Goldenrod","863694487","PK"
"1992","2015","2025","170","Aquamarine","Teal","998278196","CN"
"1978","2016","2026","183","Mauv","Mauv","403044672","ID"
"1997","2017","2027","197","Puce","Violet","372802306","PT"
"1995","2020","2030","156","Violet","Indigo","846264655","ID"
"1976","2018","2028","207","Fuscia","Maroon","242597842","NG"
"1986","2014","2024","192","Indigo","Mauv","146762856","ID"
"1990","2019","2029","197","Maroon","Crimson","261468339","PS"
"1974","2019","2029","","Puce","Teal","351781267","JP"
"1979","2013","2023","172","Pink","Puce","352704574","CN"
"2000","2019","2029","","Teal","Blue","665407427","ID"
"1978","2015","2025","189","Yellow","Orange","313434872","VN"
"1978","2020","2030","205","Turquoise","Crimson","133243836","ID"
"1994","2017","2027","166","Teal","Puce","645583622","GR"
"1995","2018","2028","200","Puce","Indigo","804467492","VN"
"1996","2016","2026","159","Aquamarine","Crimson","584439140",""
"1998","2016","2026","203","Puce","Teal","","CL"
"1998","2019","2029","178","Crimson","Goldenrod","727974913","ID"
"1988","2017","2027","196","Red","Crimson","907684418","CN"
"1970","2016","2026","168","Goldenrod","Green","597720155","CN"
"1982","2014","2024","167","Crimson","Maroon","544808356",""
"1986","2012","2022","170","Khaki","Indigo","771240659","PL"
"2003","2020","2030","206","Blue","Khaki","","GR"
"1995","2017","2027","156","Red","Aquamarine","149804738","PT"
"1986","2017","2027","208","Pink","Mauv","694725419","MX"
"1982","2014","2024","173","Orange","Fuscia","281602733","UA"
"1975","2014","2024","210","Teal","Fuscia","236442112","PL"
"2000","2012","2022","184","Blue","Teal","445387571","PA"
"1997","2022","2032","190","Red","Violet","380205425","BR"
"1975","2014","2024","185","Violet","Puce","218410205","ID"
"1971","2019","2029","162","Teal","Red","142126596","US"
"1973","2016","2026","","Blue","Puce","110413164","PE"
"1995","2013","2023","153","Maroon","Indigo","308260684","CZ"
"1989","2017","2027","200","Blue","Orange","741338894","CN"
"1975","2017","2027","160","Turquoise","Yellow","923579596","RU"
"2002","2014","2024","173","Aquamarine","Fuscia","153518421","ID"
"1999","2016","2026","191","Violet","Green","745341135","FR"
"1976","2019","2029","162","Khaki","Maroon","959752749","US"
"1986","2016","2026","197","Yellow","Green","592088666",""
"1996","2020","2030","193","Fuscia","Pink","122171294","LK"
"1987","2013","2023","160","Puce","Maroon","410816549","GR"
"1998","2019","2029","174","Mauv","Yellow","420687276","CN"
"1972","2016","2026","200","Purple","Indigo","954108399",""
"1970","2019","2029","193","Green","Violet","896935182","SA"
"1982","2020","2030","164","Puce","Teal","587310512",""
"1971","2018","2028","179","Red","Turquoise","755897098","MX"
"1994","2015","2025","189","Indigo","Mauv","999084050","ZA"
"1995","2012","2022","155","Indigo","Crimson","884861198","CN"
"1996","2021","2031","169","Fuscia","Pink","703920843",""
"1979","2022","2032","","Crimson","Green","","BR"
"1986","2019","2029","209","Mauv","Teal","","IR"
"1994","2013","2023","153","Aquamarine","Khaki","792600704","PH"
"1989","2017","2027","155","Orange","Maroon","959131622","AF"
"1979","2016","2026","176","Pink","Crimson","","GE"
"1999","2016","2026","184","Puce","Teal","946437383","UZ"
"1993","2015","","164","Yellow","Maroon","731927635","HU"
"1971","2013","2023","153","Teal","Goldenrod","148532850","ID"
"1979","2017","2027","205","","Puce","320932903","CN"
"1976","2021","2031","162","Green","Violet","782692614","PH"
"1975","2019","2029","182","Maroon","Crimson","275883909","PH"
"1973","2016","2026","210","Crimson","Blue","619515934","PL"
"2001","2021","2031","209","Blue","Green","326921332","AF"
"2004","2019","2029","196","Turquoise","Turquoise","781712831","UA"
"1989","2022","2032","193","Puce","","179764450","US"
"1989","2018","2028","176","Violet","Purple","421861308","CN"
"1986","2021","2031","195","Indigo","Indigo","497609217","MS"
"1986","2022","2032","189","Fuscia","Turquoise","531874384","ID"
"1991","2021","2031","191","Red","Indigo","927280233",""
"1987","2019","2029","166","Orange","Blue","669574278",""
"1992","2016","2026","162","Blue","Puce","419953528","ID"
"1970","2014","2024","192","Indigo","Mauv","707230380","MK"
"1971","2019","2029","194","Turquoise","Green","904275302",""
"1989","2019","2029","","Goldenrod","Indigo","952394589","TZ"
"2004","2019","2029","151","Puce","","742392830","KI"
"1977","2020","2030","187","Yellow","Yellow","779812728","CZ"
"1978","2015","2025","163","Fuscia","Green","294590471","BR"
"1973","2021","2031","156","Violet","Goldenrod","503277464","PH"
"1984","2018","2028","210","Teal","Puce","289788658","CN"
"1973","2015","2025","197","Turquoise","Turquoise","313810033","CL"
"1982","2018","2028","164","Aquamarine","Fuscia","167911477","AR"
"1999","2014","2024","186","Purple","Blue","151860987","GR"
"1982","2020","2030","188","Pink","Teal","905255457","SN"
"1977","2015","2025","189","Mauv","Purple","191270342","RU"
"1973","2016","2026","171","Teal","Indigo","626610231","TN"
"2001","2022","2032","161","Purple","Teal","212819362","GU"
"2004","2018","2028","","Teal","Khaki","378685524","MN"
"1992","2022","2032","206","Indigo","Khaki","514606322","CN"
"1997","2019","2029","161","Khaki","Yellow","850038607","RU"
"1975","2022","2032","181","Pink","Violet","930759148","CN"
"1992","2014","2024","203","Yellow","Teal","","JP"
"1999","2019","2029","193","Fuscia","Turquoise","620185066",""
"1970","2015","2025","178","Indigo","Fuscia","796283180","PL"
"1972","2016","2026","193","Orange","","256688996","PE"
"2001","2015","2025","209","Puce","Green","211613966","MY"
"1981","2020","2030","205","Mauv","Purple","314977371","ID"
"2003","2014","2024","189","Purple","Crimson","830553840","RU"
"1974","2014","2024","193","Pink","Teal","158065727","BR"
"1970","2012","2022","187","Goldenrod","Red","215179177","MN"
"1999","2021","2031","172","Purple","Crimson","123000577","PT"
"1976","2017","2027","167","Teal","Violet","804040359","GR"
"1982","2018","2028","182","Turquoise","Red","635708521","CN"
