"byr","iyr","eyr","hgt","hcl","ecl","pid","cid"
"1976","2013","2023","199","Purple","Purple","203933533","JP"
"1971","2020","2030","180","Blue","Green","428762490","PL"
"1994","2018","2028","162","Teal","Red","728232193","CO"
"1981","2014","2024","202","Green","Red","392476153","CO"
"1991","2016","2026","191","Mauv","Blue","442220309","HU"
"1988","2020","2030","207","Crimson","","577435553","PT"
"1982","2015","2025","178","Puce","Green","429433143","XK"
"1990","2016","2026","209","Aquamarine","","522872346","CZ"
"1974","2020","2030","189","Crimson","Purple","376901559","CN"
"1972","2021","2031","166","Green","Pink","331435075","PH"
"1971","2017","2027","187","Pink","Orange","534640195","CN"
"1972","2015","2025","162","Orange","Yellow","615785336","RU"
"1997","2022","2032","156","Red","Pink","","SE"
"1995","2013","2023","208","Violet","Goldenrod","167575120","PH"
"1981","2018","2028","193","Purple","Crimson","412871810","PT"
"1996","2016","2026","181","Blue","Violet","650544596","MK"
"1981","2019","2029","175","Indigo","Goldenrod","817231997",""
"1979","2021","2031","154","Orange","Turquoise","721158111","CN"
"1970","2019","2029","174","Crimson","Crimson","523925730","PH"
"1999","2018","2028","191","Purple","Pink","511437715",""
"1991","2018","2028","201","Khaki","","985832701","PT"
"2004","2015","2025","189","Goldenrod","Khaki","639446774","TH"
"1990","2013","2023","186","Orange","Green","251062425","PT"
"1997","2022","2032","163","Fuscia","Pink","320637458","CL"
"1992","2018","2028","206","Fuscia","Aquamarine","284575962",""
"1987","2018","2028","187","Goldenrod","Goldenrod","326111126","PL"
"1970","2021","2031","159","Orange","Blue","738377184","ID"
"1976","2019","2029","154","Mauv","Orange","","PH"
"","2019","2029","200","Yellow","Aquamarine","973966773","AR"
"1993","2012","2022","189","Green","Red","","CN"
"1991","2022","2032","204","Mauv","Green","139808142","AL"
"1986","2013","2023","172","Puce","Red","601301547","CA"
"1986","2013","2023","180","Orange","Crimson","264014244","IR"
"1993","2012","2022","175","Yellow","Orange","106022193",""
"1972","2012","2022","154","Fuscia","Purple","682621115",""
"2004","2019","2029","193","Blue","Yellow","456120112","SE"
"1996","2017","2027","152","Puce","Fuscia","461653612","TR"
"1982","2017","2027","176","Pink","Turquoise","885125249","UA"
"1986","2015","","206","Maroon","Pink","533313969","CN"
"1971","2016","2026","184","Crimson","Crimson","582955102","CO"
"1973","2020","2030","197","Pink","Teal","453940145","PT"
"1982","2012","2022","151","Khaki","Purple","757092521","CN"
"1994","2015","2025","203","Puce","Green","732479283","CN"
"1994","2022","2032","176","Crimson","","547156915","ID"
"1977","2022","2032","169","Orange","Teal","468250089","CN"
"1976","2021","2031","182","Crimson","","162561557","PE"
"1997","2021","2031","177","Red","Puce","673740399","CN"
"1978","2020","2030","199","Pink","","",""
"1994","2019","2029","163","Aquamarine","Aquamarine","703692343",""
"1992","2018","2028","201","Indigo","Indigo","616586881","RU"
"1978","2014","","173","Yellow","Purple","620338823",""
"1993","2018","2028","179","Maroon","Green","505756512","FR"
"1977","2021","2031","178","Maroon","Maroon","267197061",""
"1974","2015","2025","181","","Fuscia","787875332","CN"
"1999","2012","2022","174","Khaki","Puce","425681525",""
"1991","2022","2032","176","Turquoise","Yellow","415873013","CM"
"1982","2012","2022","150","Aquamarine","Indigo","325747317","FR"
"2002","2021","2031","159","Turquoise","Maroon","311308288",""
"1979","2018","2028","192","Orange","Mauv","283754721","CN"
"1992","2015","2025","151","Mauv","Fuscia","125618689","PA"
"2000","2020","2030","170","Yellow","Fuscia","263262888","YE"
"1991","2012","2022","177","Turquoise","Yellow","716912617",""
"1986","2015","2025","193","Pink","Mauv","308069631","BR"
"1992","2022","2032","","Violet","Green","227257464","ID"
"1977","2019","2029","204","Indigo","Fuscia","","PT"
"1973","2019","2029","","Fuscia","Puce","465532405","CZ"
"1989","2021","2031","151","Fuscia","Yellow","173268559","ID"
"1976","2020","2030","155","Khaki","Orange","888220140","CN"
"1984","2019","2029","198","Maroon","Mauv","309112618","AR"
"1993","2018","2028","209","Turquoise","Crimson","874357945","ID"
"1988","2012","2022","156","Green","Mauv","809558991","CN"
"1998","2017","2027","187","Indigo","Fuscia","828340751","GR"
"1991","2017","2027","187","Indigo","Maroon","461443493",""
"2000","2016","2026","193","Khaki","Goldenrod","225111088","CN"
"1973","2016","2026","189","","Khaki","703815183","RU"
"2003","2021","2031","182","Teal","Maroon","628105854","PT"
"1997","2020","2030","202","Goldenrod","Aquamarine","510788027","DO"
"1974","2018","2028","161","Aquamarine","Violet","830454753","DM"
"1980","2021","2031","192","","Goldenrod","649387571","CN"
"1987","2012","2022","172","Puce","Orange","661844031","TH"
"2004","2012","2022","151","Blue","Orange","299115463","KR"
"1970","2018","2028","184","Puce","Orange","770180754","BG"
"1996","2015","2025","193","","Maroon","347862074","FR"
"1984","2022","2032","175","Orange","","646535253","BE"
"","2021","2031","207","Violet","Violet","659944382","RU"
"1991","2019","2029","185","Indigo","Yellow","276282092","FI"
"2001","2021","2031","171","Green","Orange","211340491","SI"
"2004","2015","","186","","Green","692528268","AM"
"2002","2014","2024","209","Goldenrod","Teal","718839665","ID"
"2004","2019","2029","159","Goldenrod","Fuscia","404429349","CN"
"1974","2012","2022","155","Blue","Pink","442042340","RU"
"1974","2012","2022","183","Goldenrod","Teal","417161453","NG"
"1970","2014","2024","190","Fuscia","Blue","","BR"
"1997","2013","2023","169","Blue","Turquoise","985554222","GB"
"1992","2017","2027","152","Khaki","Mauv","529429287","ID"
"1995","2013","2023","","Purple","Red","686947171",""
"1975","2020","2030","153","Maroon","Pink","271915340","RU"
"1984","2012","","208","Yellow","Khaki","268601499",""
"1980","2015","2025","162","Maroon","Crimson","268139386","ZM"
"1970","2020","2030","209","Crimson","Turquoise","511841796","CN"
"1979","2012","2022","167","Crimson","Puce","839521509","FI"
"1984","2020","2030","205","Aquamarine","Aquamarine","329755254","MH"
"1998","2017","2027","166","Blue","Fuscia","740823911","ID"
"1991","2018","","188","Khaki","Puce","200970677","CN"
"1982","2013","2023","180","Red","Orange","212545271","FR"
"1999","2020","2030","158","Puce","","709090506","JP"
"1995","2014","2024","163","Goldenrod","Mauv","","ID"
"1979","2021","2031","179","Blue","Khaki","212230539","RU"
"1986","2017","2027","185","Aquamarine","Purple","782868620","CY"
"1994","2014","2024","157","","Yellow","797474724","CU"
"1986","2015","2025","160","Fuscia","Goldenrod","608649658","CO"
"1988","2022","2032","193","Turquoise","Indigo","769880514","TH"
"2001","2017","2027","161","Khaki","Green","335913105","EC"
"1984","2012","2022","165","Puce","Pink","760709460","CN"
"1999","2019","2029","159","Fuscia","Aquamarine","166433838","ID"
"1999","2021","2031","175","Crimson","Pink","759766399","AR"
"1981","2014","2024","","Blue","Fuscia","225160067","MY"
"1987","2013","2023","150","Yellow","Teal","927232449",""
"1991","2021","2031","205","Purple","Indigo","398667341","NO"
"1981","2017","2027","154","","Green","323962980","ID"
"1974","2019","2029","193","Fuscia","Aquamarine","442774460","CN"
"2001","2020","","154","Crimson","Fuscia","477488249","CN"
"1985","2013","2023","191","Crimson","Aquamarine","341433957","CN"
"1998","2021","2031","165","Indigo","Red","634823847",""
"1972","2014","2024","196","Fuscia","Teal","847939839","ID"
"1980","2014","2024","205","Maroon","Pink","692141245","CN"
"1973","2012","2022","208","Purple","Turquoise","","FR"
"1975","2012","2022","175","Crimson","Violet","870544181","CA"
"1971","2018","2028","204","Orange","Indigo","239600391","NI"
"1978","2012","2022","187","Mauv","Turquoise","","TH"
"1974","2017","2027","182","Turquoise","Teal","907807465","ID"
"1991","2012","2022","200","Mauv","Violet","257042680","US"
"1992","2022","2032","196","Yellow","","681036454","HR"
"1995","2019","2029","190","Teal","Puce","","CN"
"1989","2020","2030","183","Pink","Blue","105448266","BR"
"1973","2017","2027","174","Indigo","Yellow","509454622","CA"
"1983","2013","2023","201","Aquamarine","Yellow","994923824","CZ"
"1998","2013","2023","174","Maroon","","854474188","JP"
"1973","2020","2030","","Blue","Maroon","","CN"
"1987","2014","2024","209","Aquamarine","Aquamarine","576330116","SE"
"1972","2019","2029","181","Khaki","Green","106748226",""
"1982","2013","2023","199","Turquoise","Blue","300818168","IL"
"1979","2012","","184","Goldenrod","Blue","309473562",""
"1977","2019","2029","152","Red","Puce","759725799","CN"
"1994","2013","2023","","Maroon","Turquoise","668097542","FR"
"1974","2012","2022","165","Violet","Aquamarine","110336522","RU"
"1977","2020","2030","176","Fuscia","Purple","550272004","SL"
"1983","2013","2023","187","Mauv","Aquamarine","399254927",""
"1976","2016","2026","163","","Green","285465680","MX"
"1972","2018","2028","187","Violet","Red","","MX"
"1991","2019","2029","155","","Turquoise","806961577","CY"
"1981","2018","","207","Fuscia","Violet","408092708","CN"
"2004","2012","2022","209","Maroon","Blue","206607318","BD"
"1985","2017","2027","174","Goldenrod","Yellow","427253532","RU"
"2002","2013","2023","161","Teal","Goldenrod","968102542","SE"
"1997","2015","2025","184","Mauv","Green","115643759","MX"
"1974","2012","","175","","Indigo","852749761","ZA"
"1973","2020","2030","163","Orange","Puce","785498529","VN"
"1988","2016","2026","205","Indigo","Turquoise","817723956","CN"
"1977","2015","2025","198","Fuscia","","179107317","TN"
"1993","2021","2031","157","Teal","Puce","375936535","CN"
"1973","2012","2022","195","Crimson","Yellow","738229454","KE"
"2001","2013","2023","180","Green","Red","240240355","CZ"
"2000","2017","2027","200","Green","Aquamarine","296224506","ID"
"1971","2012","2022","193","Mauv","Orange","621998113","RU"
"1995","2019","2029","205","Blue","Aquamarine","139760832","IE"
"1990","2014","2024","176","Goldenrod","Goldenrod","562508572","EG"
"1970","2012","2022","207","Teal","Green","887577647","ID"
"1985","2013","2023","195","Mauv","","508205849","CO"
"1978","2019","2029","187","Blue","Mauv","597448534",""
"2000","2019","2029","198","Aquamarine","","148036646","RU"
"1973","2015","2025","173","Crimson","","467769670","NZ"
"1971","2017","2027","202","Teal","Red","856657413","ID"
"1996","2021","2031","152","Puce","Yellow","378149589","IE"
"1994","2017","2027","206","Purple","Yellow","814694998","BR"
"1979","2015","2025","200","Violet","Orange","627128149","CN"
"1971","2012","2022","162","Violet","Blue","612561704","UY"
"2000","2015","2025","180","Purple","Purple","730630560",""
"1974","2019","2029","166","Khaki","Red","314337121","RU"
"1986","2014","2024","190","Indigo","Turquoise","823089603","NG"
"2004","2012","2022","210","Goldenrod","Goldenrod","822199143","JP"
"1997","2015","2025","180","Orange","Puce","483909339","NG"
"1999","2021","2031","192","Teal","Crimson","514513121","CN"
"1983","2015","2025","150","Khaki","Mauv","747450456","CN"
"1990","2021","2031","175","Indigo","Maroon","232428368",""
"1985","2019","2029","150","Turquoise","Teal","576033364",""
"1994","2018","2028","199","Teal","Khaki","524968706","RU"
"1977","2015","2025","198","Maroon","Goldenrod","346409616","SE"
"2002","2015","2025","178","Teal","Goldenrod","356648327","PL"
"1980","2013","2023","191","Mauv","Blue","424765000","ID"
"1977","2014","2024","196","Mauv","Orange","936688062",""
"1980","2014","2024","197","Blue","Maroon","677289368","ID"
"2001","2017","2027","177","Maroon","Yellow","782269641",""
"2002","2017","2027","192","Yellow","Aquamarine","299895301","BR"
"1984","2015","2025","178","Red","","924955733","ID"
"1987","2013","2023","150","Blue","Purple","259312889","RU"
"2001","2013","2023","156","Green","Khaki","866173235","NG"
"1977","2021","2031","197","Violet","Purple","921090093","CA"
"2003","2020","","189","Yellow","Pink","994173657","RU"
"1992","2021","2031","200","Aquamarine","Green","202605961","PL"
"1973","2019","2029","174","Indigo","Puce","308768277","CN"
"1975","2014","2024","153","Turquoise","","850275823","RU"
"1999","2012","2022","","Goldenrod","Puce","822446217","CA"
"1971","2020","2030","","Maroon","Orange","791168748","TH"
"1997","2012","","175","Purple","Aquamarine","461890924","BR"
"2000","2018","2028","195","Red","Pink","303206608",""
"1986","2020","2030","204","Crimson","Khaki","698307978","CA"
"1978","2017","2027","185","Purple","Maroon","327290144",""
"1979","2022","2032","170","Green","Pink","416890621","CN"
"1980","2020","2030","193","Purple","Fuscia","259041852","PL"
"1997","2013","2023","187","Green","","647158589","DE"
"1997","2021","2031","197","Puce","Teal","156771173","ID"
"1995","2013","2023","150","Aquamarine","Violet","985581886","CL"
"1971","2018","2028","156","Teal","Blue","117150492","KP"
"2002","2018","2028","159","Yellow","Orange","279537024","RU"
"1974","2015","2025","203","Indigo","Goldenrod","142733302","CN"
"1989","2015","2025","","Crimson","Mauv","493802845","PE"
"2004","2021","2031","151","Maroon","Maroon","365663470","HN"
"1989","2022","2032","193","Yellow","Aquamarine","365822572","KR"
"1977","2017","2027","204","Purple","Red","954543700","PL"
"","2017","2027","184","Yellow","Pink","492339769","NI"
"2001","2017","2027","169","","Orange","","PS"
"1988","2018","2028","167","Mauv","Khaki","","BR"
"1974","2021","2031","151","Blue","Turquoise","395746855","CN"
"1979","2018","2028","200","Indigo","Violet","","AF"
"1998","2016","2026","199","Crimson","Orange","180056544","CN"
"1974","2017","2027","","Aquamarine","Orange","","PH"
"1994","2019","2029","189","Purple","Red","827967449","BR"
"1999","2020","2030","204","Violet","Mauv","297163499","EE"
"1998","2012","2022","207","Turquoise","Maroon","203763467","PL"
"2004","2020","2030","162","","Khaki","823228484","BG"
"1990","2018","2028","202","Fuscia","Goldenrod","995267834","ID"
"1978","2017","2027","209","Indigo","Fuscia","655217096","ID"
"1975","2017","2027","179","Yellow","Goldenrod","542816976","CN"
"1987","2018","2028","191","Aquamarine","Mauv","286377207","ID"
"2003","2022","2032","182","Aquamarine","Purple","688415171","CN"
"1987","2013","2023","160","Aquamarine","Teal","595997914","PL"
"1998","2015","2025","159","Turquoise","Green","761680793",""
"1995","2018","2028","152","Khaki","Turquoise","937788879","CN"
"2004","2020","2030","182","Aquamarine","Purple","229982367","BR"
"1999","2012","2022","173","Khaki","Indigo","679275276","PH"
"2000","2018","2028","178","Yellow","Violet","393949267","CN"
"1999","2019","2029","155","","Green","612695692","ID"
"1977","2017","2027","165","","","299649063","ID"
"1997","2021","2031","198","Blue","Crimson","695813888","CN"
"1974","2020","2030","153","Violet","Fuscia","821540288","ID"
"","2018","2028","","Maroon","Red","377648964","PY"
"1993","2018","2028","160","Turquoise","Green","177438490","CN"
"1999","2012","2022","184","Turquoise","Purple","","RU"
"1995","2018","2028","","Pink","Aquamarine","625649517","ZA"
"1999","2016","2026","170","Goldenrod","Khaki","789472655","CN"
"1978","2014","2024","164","Goldenrod","Aquamarine","335677074","CN"
"1992","2018","2028","200","Maroon","Crimson","456433113","NL"
"2003","2022","2032","209","Aquamarine","Puce","684644412","RU"
"1999","2021","2031","","Pink","Green","527976471",""
"1982","2018","2028","155","Green","Blue","","PL"
"1983","2019","2029","163","Turquoise","Green","309204289","CR"
"1976","2022","2032","156","Puce","Yellow","301960076","TH"
"1994","2013","2023","199","Fuscia","Yellow","615802494","BR"
"1995","2013","2023","175","Indigo","Maroon","542748410",""
"1978","2017","2027","199","Teal","Maroon","275061356","IL"
"2001","2019","2029","188","Mauv","Goldenrod","287538066","CN"
"1993","2021","2031","170","Puce","Crimson","104278428","SE"
"1973","2016","2026","171","Puce","Blue","763076934","CN"
"1978","2022","2032","164","Green","Red","408663081","ID"
"2001","2013","2023","157","Goldenrod","Goldenrod","426075326","PT"
"","2016","2026","176","Violet","Fuscia","435469721",""
"1978","2017","2027","200","Aquamarine","Pink","","ID"
"2000","2013","2023","189","Turquoise","Turquoise","591099150","CN"
"1998","2014","2024","158","Purple","Blue","676406548","CN"
"1972","2014","","183","Purple","Aquamarine","234881084","PL"
"1988","2018","2028","199","Pink","Pink","226390161","CN"
"1980","2019","2029","155","Aquamarine","Fuscia","219848261","CN"
"1990","2018","2028","178","Purple","Maroon","137795211","MY"
"1987","2019","2029","151","Aquamarine","Blue","425228975","PE"
"1995","2022","2032","197","Crimson","Puce","425612826",""
"1980","2021","2031","151","Khaki","Maroon","188507498",""
"1986","2017","2027","","Turquoise","Mauv","744358301","SE"
"2003","2017","2027","190","","Indigo","282871691","CN"
"1998","2016","2026","161","Pink","Maroon","","MK"
"2000","2019","2029","201","Turquoise","Mauv","271470108","BI"
"2002","2020","2030","206","Goldenrod","","698263064","CN"
"1991","2020","2030","160","Khaki","Yellow","367797660","CN"
"1975","2012","2022","206","Aquamarine","Indigo","391327690","PH"
"1978","2012","2022","193","Red","Goldenrod","143404099","UG"
"1989","2012","2022","161","Fuscia","Fuscia","790188421","RU"
"2004","2013","2023","156","Pink","Green","663221690","CN"
"1971","2016","2026","171","Mauv","Maroon","726062523","PS"
"2003","2020","","155","Orange","Goldenrod","775983430","CA"
"1972","2014","2024","201","Purple","Green","425567382","BN"
"2001","2020","2030","196","","Yellow","613196394","SE"
"1993","2013","2023","165","Goldenrod","Goldenrod","396788570",""
"1978","2014","2024","199","","Turquoise","777609613","AR"
"1971","2021","2031","201","Mauv","Green","439542255","ID"
"1988","2015","2025","207","Turquoise","Crimson","407921245","CN"
"1977","2017","2027","165","Fuscia","Red","337869518","AZ"
"1982","2021","2031","172","Mauv","Green","","CN"
"1993","2017","2027","190","Pink","Aquamarine","833539454","CN"
"2000","2016","","156","Turquoise","","631210343","NG"
"1997","2022","","183","Blue","Turquoise","289033528","EE"
"1982","2022","2032","174","Teal","Goldenrod","993661556","RU"
"2004","2014","2024","197","","Pink","498414366","AR"
"1981","2013","2023","184","Purple","","","PH"
"1989","2013","2023","182","Goldenrod","Goldenrod","609727061","HR"
"1988","2022","2032","156","Purple","Mauv","504594596","PL"
"1997","2019","2029","201","Violet","Yellow","607592525","CN"
"2003","2020","2030","151","Fuscia","Indigo","827516125","PH"
"2000","2016","2026","154","Red","Maroon","247477715","AR"
"1971","2017","2027","167","Mauv","Turquoise","658228800",""
"1999","2018","2028","171","Puce","Teal","207401774","CN"
"1993","2017","2027","177","Pink","Crimson","",""
"1971","2019","2029","158","Khaki","Purple","506217115","FR"
"2001","2017","2027","172","Indigo","Indigo","765683932","CN"
"1976","2022","2032","169","Teal","Yellow","701305187","US"
"1996","2021","2031","209","Indigo","Red","296517967","BR"
"1975","2019","2029","194","Crimson","Maroon","461810870","ID"
"2001","2022","2032","163","Goldenrod","Khaki","301445780","FI"
"2002","2021","2031","203","Pink","Pink","649463673","AR"
"1972","2018","2028","171","Maroon","Khaki","986809983","CN"
"1983","2015","2025","152","Red","Orange","792915888","RU"
"1994","2021","2031","162","Blue","Puce","327833308","VE"
"1979","2021","2031","175","Blue","Yellow","558182574","SO"
"2003","2020","2030","163","Aquamarine","","948449859","MK"
"1999","2022","2032","159","Fuscia","Purple","489833675","AR"
"2002","2017","2027","203","Turquoise","Crimson","774601705","ID"
"1989","2015","2025","160","Mauv","Yellow","640099604","CZ"
"1973","2017","2027","173","Maroon","Blue","770646367",""
"1979","2022","2032","190","","Violet","541089701",""
"1980","2017","2027","","Pink","Indigo","480839944","IE"
"1970","2019","2029","162","Goldenrod","Mauv","369263146","ID"
"","2021","2031","152","Yellow","Aquamarine","683851055","PH"
"1999","2016","2026","199","","Khaki","842570998","CY"
"2002","2017","2027","163","Red","Maroon","782489820","ID"
