"byr","iyr","eyr","hgt","hcl","ecl","pid","cid"
"1987","2018","2028","167","Crimson","Puce","","GT"
"1980","2012","2022","186","Puce","Red","626432916","PH"
"1978","2018","2028","153","Teal","Khaki","202696442","CZ"
"1985","2014","2024","173","Purple","Turquoise","546107603","FR"
"2000","2018","","174","Fuscia","Red","723666619","BF"
"","2017","2027","","Mauv","Yellow","546000837","MY"
"1993","2018","2028","174","Turquoise","Aquamarine","928543151","TH"
"1985","2013","2023","150","Aquamarine","Blue","746024309","CN"
"1974","2019","","202","Orange","Goldenrod","502971966","ID"
"2004","2017","2027","181","Teal","Blue","154361447","SE"
"1997","2022","2032","162","Turquoise","Puce","960325533",""
"1975","2014","2024","152","Maroon","Red","552177307","ES"
"1988","2013","2023","","Turquoise","Red","729621135","CN"
"1970","2022","2032","178","Crimson","Purple","993909871","PT"
"1972","2020","","180","Goldenrod","Turquoise","554725491","ID"
"1971","2022","2032","151","Fuscia","Yellow","179994188","VE"
"1974","2022","2032","154","Red","Teal","103146460","SE"
"1984","2021","2031","194","Pink","Teal","777360820","VE"
"1997","2019","2029","170","Goldenrod","Red","873136565","BR"
"1992","2020","2030","182","","Aquamarine","",""
"1975","2022","2032","156","Fuscia","Purple","484191713","CM"
"1989","2015","2025","178","Turquoise","Orange","347191202",""
"2000","2021","2031","203","Goldenrod","Mauv","324777909","GR"
"1972","2013","2023","154","Puce","Blue","726839486","PA"
"1988","2022","2032","158","Puce","Turquoise","274773109","CN"
"1986","2021","2031","188","Teal","Turquoise","899745648","PH"
"2000","2013","2023","181","Violet","Pink","398744659","ID"
"1996","2012","2022","160","Pink","Pink","972661727","SE"
"1983","2017","2027","181","Red","Fuscia","969316412","RU"
"1983","2013","2023","169","Turquoise","Purple","768144220","NG"
"1983","2020","2030","190","Indigo","Violet","","RU"
"1975","2022","2032","172","Maroon","Fuscia","574845684","RS"
"1981","2012","2022","189","Aquamarine","Aquamarine","366490173","LT"
"1985","2012","2022","178","Goldenrod","Fuscia","693398451","ET"
"2001","2021","2031","200","Orange","Pink","850608349","RU"
"1990","2020","2030","180","Aquamarine","Fuscia","868020933","PL"
"1999","2016","2026","188","Turquoise","Red","793003870",""
"1982","2019","2029","157","Teal","Khaki","","CN"
"1998","2013","2023","161","Puce","Fuscia","952273609","ID"
"1991","2016","2026","193","Pink","","305778162","HN"
"1986","2016","","179","Goldenrod","Teal","824642663","BR"
"1971","2019","2029","203","Mauv","Red","760642147","CN"
"2002","2018","2028","192","Crimson","Puce","201083853","TH"
"1974","2013","2023","178","Orange","Violet","685723669","AF"
"1990","2014","2024","181","Green","Yellow","312262870","US"
"1995","2020","2030","183","Fuscia","Green","525258081","CN"
"2001","2018","2028","188","Blue","Khaki","854371266","BD"
"1979","2020","2030","168","Red","Violet","456507665","VN"
"1977","2020","2030","174","Pink","Mauv","745145587","MY"
"1994","2013","2023","199","Yellow","Fuscia","656144814","GR"
"1986","2020","2030","174","Maroon","","745230480","CN"
"1987","2016","2026","210","Maroon","Puce","912243045","NO"
"","2022","2032","150","Turquoise","Yellow","180858754","CN"
"1977","2022","2032","184","Indigo","Green","335394834","MN"
"1988","2014","2024","182","Orange","Turquoise","204851234",""
"1979","2021","2031","188","Yellow","Turquoise","297850952","CO"
"1988","2012","2022","167","Crimson","Red","585127237","ID"
"1990","2018","2028","153","Indigo","Fuscia","511529968","SI"
"1974","2021","2031","177","Turquoise","Turquoise","905474716",""
"1988","2012","2022","160","Orange","","999302691","US"
"2004","2012","2022","163","Red","","262997077","RU"
"2001","2012","2022","175","Blue","Mauv","264800530",""
"1999","2020","2030","208","Purple","Fuscia","840736299","CN"
"1981","2018","2028","177","Crimson","Yellow","845539848","CN"
"1974","2016","2026","166","Maroon","Crimson","532000907","ID"
"2004","2020","2030","208","Blue","Puce","469009230","SY"
"2001","2018","2028","","Green","Teal","700399992","CM"
"1973","2018","2028","199","Purple","Fuscia","629242020","CN"
"2003","2019","2029","184","Khaki","","130190376","PL"
"1997","2022","2032","150","Yellow","Purple","573219913",""
"1984","2021","2031","209","Red","Violet","560888353","SE"
"1984","2015","","201","Purple","Khaki","901205545","BS"
"1988","2019","2029","196","Puce","Green","328475004","CN"
"1994","2018","2028","169","Purple","","157632688","NP"
"1979","2018","2028","181","Turquoise","Puce","124994345","PH"
"1984","2019","2029","164","Turquoise","Violet","249147628","UA"
"1971","2016","2026","169","Blue","Green","871556055","ID"
"1999","2021","2031","206","Turquoise","Green","141634903","BR"
"1980","2015","2025","175","Orange","Teal","260523650","ID"
"1991","2013","2023","161","Violet","Pink","804456113","MY"
"1972","2015","","169","Maroon","Turquoise","522932598","EG"
"1971","2018","2028","","Turquoise","Indigo","909703987","RU"
"1977","2020","2030","187","Violet","Aquamarine","","CN"
"1982","2019","2029","","Mauv","Pink","571088598","CN"
"1973","2020","2030","187","Fuscia","Violet","382444969","US"
"1984","2013","2023","154","Teal","Fuscia","417636556","ID"
"2001","2014","2024","150","Indigo","Mauv","591499157","CN"
"1994","2021","2031","164","Puce","Khaki","479209050","PT"
"1988","2013","2023","175","Khaki","Purple","580800093","KM"
"1978","2020","2030","167","Mauv","Teal","849150894","ES"
"1976","2021","2031","189","Fuscia","Khaki","327241506","AL"
"1978","2015","2025","203","Crimson","Puce","","CN"
"1989","2021","2031","198","Indigo","Green","782173480","CN"
"2002","2012","2022","193","Turquoise","Mauv","470792044","AM"
"1994","2020","2030","208","Mauv","Maroon","618991785","GR"
"1978","2014","2024","201","Goldenrod","Maroon","707887014","RU"
"1984","2021","2031","190","Red","Violet","390219634","PH"
"2004","2019","2029","171","Red","Red","832685464",""
"1995","2019","2029","169","Puce","Blue","846207970","UY"
"2003","2019","2029","172","Goldenrod","Indigo","584719400","BR"
"1976","2018","2028","191","Crimson","Yellow","752806146","CN"
"1970","2020","2030","168","Purple","Yellow","876263397","SI"
"1980","2013","2023","156","","Aquamarine","452436250","PH"
"","2018","2028","157","Fuscia","Crimson","360499789","RU"
"1982","2022","2032","163","Violet","Aquamarine","846226707","CN"
"1973","2014","2024","179","Violet","Teal","878993557","NG"
"1986","2017","2027","161","Mauv","Aquamarine","504747444","DK"
"1988","2015","2025","188","Pink","Goldenrod","427691841","CZ"
"","2018","2028","194","Crimson","Crimson","238129140","CN"
"1985","2015","2025","189","Orange","Mauv","686239664","ID"
"1990","2019","2029","170","Maroon","Teal","787064953","CN"
"2001","2016","2026","180","Violet","Turquoise","959211620","BR"
"2000","2013","2023","184","Crimson","Teal","745640913","CN"
"1988","2017","2027","178","Purple","","942717489","ET"
"1985","2013","2023","159","Puce","Yellow","772150566","UZ"
"1985","2012","2022","209","Maroon","Fuscia","336785254","KZ"
"2003","2013","2023","153","Maroon","Maroon","406244742","CZ"
"1985","2013","2023","166","Mauv","Goldenrod","117633917","PH"
"1987","2022","2032","165","","Goldenrod","427722677","IE"
"1987","2013","2023","199","Goldenrod","","669967293","PH"
"2004","2021","2031","197","Purple","Goldenrod","303546753","UG"
"1981","2018","2028","177","Puce","Fuscia","533900054","PH"
"1991","2014","2024","169","Blue","Indigo","306493231","ID"
"2003","2020","2030","184","Mauv","Violet","149751032","PL"
"1990","2012","2022","204","Khaki","","265855798","CN"
"1977","2015","2025","185","Crimson","Indigo","889408243","CO"
"1988","2016","2026","172","Aquamarine","Violet","161357612","NO"
"1997","2018","2028","178","Turquoise","Turquoise","756229524","MU"
"1985","2017","2027","159","Green","Crimson","417124623","CO"
"1975","2017","2027","185","Teal","Pink","410778467","PL"
"1995","2012","2022","203","Puce","Goldenrod","269936822","ID"
"1972","2012","2022","188","Goldenrod","Maroon","733225141","PH"
"2002","2021","2031","165","Aquamarine","Pink","525833802","PL"
"1987","2019","2029","","Blue","","265109932","BG"
"1980","2019","2029","159","Maroon","Crimson","481259045","KP"
"1999","2018","2028","165","Pink","Puce","194240896",""
"2004","2012","2022","191","Maroon","Pink","622932493","VN"
"1980","2019","2029","159","","Mauv","233444972","PH"
"2002","2021","2031","155","Blue","Turquoise","644978603","UA"
"2001","2014","2024","159","Violet","Purple","397200046","CN"
"1983","2016","2026","150","Orange","Green","983563955","PT"
"2001","2020","2030","178","","Goldenrod","870786399",""
"1988","2022","2032","187","Pink","Puce","640605828","US"
"1981","2021","2031","210","Pink","Fuscia","369541184","CN"
"1976","2015","2025","182","Blue","Crimson","168485271","ID"
"1996","2022","2032","197","Aquamarine","Blue","970183006","US"
"2000","2020","2030","164","Aquamarine","Green","436985137","CO"
"1977","2017","2027","176","Goldenrod","","295233205","CN"
"1988","2012","","192","Maroon","Fuscia","122858879","UY"
"2001","2014","2024","183","Red","Puce","370516557","ZA"
"1999","2012","2022","182","Fuscia","Mauv","875976838",""
"1975","2017","2027","177","Green","Violet","223930127","PT"
"1993","2019","2029","206","Violet","Maroon","","AR"
"1993","2018","2028","196","Maroon","Violet","837448824","RU"
"1991","2022","2032","168","Teal","Crimson","892213712","SR"
"1996","2019","","196","Aquamarine","Indigo","833725056","EC"
"1989","2014","2024","191","Yellow","Indigo","","PT"
"1977","2022","2032","202","Fuscia","Orange","894879922","TZ"
"1979","2014","2024","154","Mauv","Blue","","CN"
"2003","2017","2027","183","Fuscia","Violet","618488414",""
"1977","2021","2031","195","Indigo","Blue","732782704","ID"
"1996","2013","2023","172","Turquoise","Aquamarine","","CO"
"1982","2018","2028","154","Khaki","Violet","748943704","CN"
"1986","2017","2027","161","Blue","Violet","156610172","FI"
"1994","2014","2024","193","Khaki","Maroon","161627357","ID"
"1979","2019","2029","","Fuscia","Pink","541564474",""
"1994","2020","2030","206","","Pink","562790198","BB"
"1973","2016","2026","210","Aquamarine","","901653927",""
"1986","2022","2032","191","Yellow","","763755716","NZ"
"1990","2020","2030","203","Mauv","Teal","926714396","EG"
"1993","2020","2030","","Khaki","Red","527728486","ID"
"1988","2012","2022","187","Violet","Puce","799442563","CN"
"1992","2017","2027","199","Red","Red","241610515","MK"
"1991","2022","2032","210","Purple","Aquamarine","809341548","CN"
"1979","2014","2024","170","Green","Red","364180002","CN"
"1989","2020","2030","186","Crimson","Crimson","793569204","PH"
"1972","2018","2028","152","Teal","Blue","909334960","MT"
"","2012","","184","Blue","Teal","408700367","ZA"
"2002","2019","2029","157","Turquoise","Teal","913890180","CN"
"1991","2020","2030","200","","Fuscia","898126793","EG"
"1973","2018","2028","209","Mauv","Violet","576110760","CZ"
"1978","2016","2026","180","Turquoise","Maroon","366804374","PT"
"1972","2019","2029","151","Mauv","Green","672264815","NL"
"1979","2014","2024","209","Khaki","","691363970","PH"
"1992","2021","2031","194","Teal","Orange","657000569","UA"
"1984","2016","2026","198","Pink","Aquamarine","118048400","US"
"1993","2020","2030","180","Mauv","Blue","345831556","ID"
"1986","2016","2026","164","Blue","Khaki","142587647",""
"1978","2016","2026","157","","Turquoise","344249675","PA"
"1993","2015","2025","193","Turquoise","","770477341","CA"
"1970","2018","2028","160","Indigo","Khaki","225250519","PE"
"2001","2019","2029","178","Turquoise","Indigo","798171217","CN"
"1993","2022","2032","162","Khaki","Goldenrod","539647666","IR"
"1998","2014","2024","183","Mauv","Blue","805194914","DO"
"1990","2016","2026","163","Violet","Red","781289024","CA"
"1991","2018","","186","Goldenrod","Mauv","471756122","SS"
"1983","2014","2024","152","Puce","","712515719","UA"
"1979","2016","2026","176","Mauv","Crimson","746409425","JP"
"2004","2018","2028","165","Indigo","Red","471908428","FR"
"1990","2020","2030","187","Goldenrod","Purple","972123367","ID"
"1977","2012","2022","199","Puce","Pink","803074132","RS"
"1989","2014","2024","173","Yellow","Fuscia","206154229","KZ"
"1977","2020","2030","184","Mauv","Goldenrod","168528390","PL"
"1973","2016","2026","199","","Crimson","779594164","PH"
"2002","2021","2031","152","Fuscia","Aquamarine","897318741","US"
"1974","2021","2031","154","Puce","Turquoise","476690216","AR"
"1985","2020","2030","193","Teal","Maroon","787547991","SE"
"2003","2015","2025","175","Teal","Pink","866226087","UA"
"1988","2015","2025","168","","Purple","940120944","TT"
"1984","2015","2025","164","Blue","Maroon","267788414","FR"
"1983","2012","2022","169","Violet","Green","489191267",""
"1988","2016","2026","194","Violet","Pink","490986610","CN"
"1992","2015","2025","201","Yellow","Purple","296598609","MX"
"1998","2020","2030","174","","Mauv","","ID"
"1971","2012","2022","183","Orange","Violet","567197406","US"
"1972","2012","2022","","Pink","Fuscia","596106609",""
"1973","2012","2022","208","Turquoise","Khaki","759435104","CN"
"2004","2017","2027","204","Khaki","Goldenrod","277501910","CN"
"1977","2018","2028","151","Purple","Crimson","333490205","MN"
"1985","2014","2024","207","Aquamarine","Purple","433472578","PE"
"1993","2020","2030","185","Mauv","Aquamarine","581229773","PL"
"2002","2017","2027","197","Fuscia","Purple","431820714","CN"
"1975","2021","2031","202","Green","Blue","442075142","TD"
"1990","2018","2028","163","Aquamarine","Crimson","","LT"
"1987","2012","2022","196","Blue","Orange","416879231","RU"
"1981","2022","2032","173","Aquamarine","Violet","115480730","ZM"
"1994","2021","","195","Teal","Fuscia","151812348","ID"
"","2022","2032","197","Indigo","Orange","242593023","BW"
"1976","2018","2028","157","Green","Puce","714919547","CN"
"1976","2021","2031","172","Puce","Fuscia","978224596","ID"
"1987","2017","2027","201","Maroon","Yellow","793410999","MK"
"1989","2013","2023","197","Turquoise","Purple","558633941","SE"
"1995","2021","2031","171","Violet","Orange","840740535","CN"
"1988","2012","2022","164","Turquoise","Yellow","646262649","FR"
"1999","2014","2024","198","Indigo","Turquoise","925690145","PH"
"1985","2015","2025","155","Puce","Pink","796195516","PT"
"1978","2020","2030","184","Indigo","Mauv","979882875","PL"
"1982","2017","2027","187","Turquoise","Teal","991356500","CN"
"1971","2017","2027","190","Aquamarine","Violet","866357877","CN"
"1985","2015","2025","160","","Blue","322613305","BR"
"1977","2016","2026","158","Puce","Orange","264962013","RU"
"1985","2020","2030","166","Aquamarine","","632139386","PL"
"1989","2015","2025","200","Blue","Blue","473403793","CN"
"1972","2020","2030","174","Yellow","Fuscia","749833474","PL"
"1987","2017","2027","160","Violet","Puce","972263019","PL"
"1973","2020","2030","155","Purple","Goldenrod","488439847","SY"
"1992","2022","2032","207","Fuscia","Goldenrod","891965335","UA"
"1997","2014","2024","202","Yellow","Maroon","820369590","OM"
"1985","2013","2023","","Teal","Pink","255495517","ID"
"1980","2018","2028","195","Crimson","Khaki","829565389","MX"
"1992","2013","2023","183","Khaki","Teal","997878035",""
"1983","2015","2025","196","Turquoise","Aquamarine","285265058","LR"
"1977","2014","2024","199","Turquoise","Aquamarine","531246353","FK"
"2004","2022","2032","165","Teal","Blue","927002664",""
"1976","2015","2025","159","Aquamarine","","952612850","CN"
"1976","2014","2024","193","Indigo","Turquoise","631382488","UZ"
"1983","2013","2023","206","Violet","Green","815257686","CN"
"1982","2021","","180","Khaki","","713580248","BR"
"1976","2014","2024","151","Crimson","Teal","953161849","PE"
"1985","2015","2025","155","Goldenrod","Maroon","567014447","RU"
"1996","2013","2023","184","Goldenrod","Maroon","176129464","PE"
"2001","2017","2027","200","Violet","Orange","453771350","BR"
"2003","2015","2025","151","Blue","Red","121516324",""
"1981","2015","2025","159","","Violet","",""
"1984","2021","2031","203","Goldenrod","Teal","499924489","CA"
"1985","2014","","175","Puce","","680867204","RU"
"1993","2012","2022","168","Orange","Blue","890832889","CN"
"1998","2016","2026","165","Crimson","Aquamarine","182447465","CN"
"1987","2012","2022","159","Blue","Teal","729326274","RU"
"1973","2016","2026","150","Indigo","","683441069","RU"
"2004","2017","2027","195","Violet","","882760955",""
"1999","2020","2030","188","Aquamarine","Crimson","199969938","PL"
"1998","2020","2030","178","Khaki","Khaki","337039792","VN"
"1975","2021","2031","159","Crimson","Turquoise","265679065","LV"
"1971","2018","2028","","Yellow","Teal","664064523","UG"
"1995","2012","2022","194","Blue","Khaki","103121969","HR"
"1984","2018","2028","194","Red","Aquamarine","999034448","BD"
"1998","2021","2031","170","","Goldenrod","416602459","RU"
"1999","2021","2031","189","Violet","Turquoise","869062257",""
"1974","2013","2023","171","Orange","","545783499",""
"1988","2012","2022","202","Orange","Mauv","642628526","VN"
"1975","2020","2030","206","Aquamarine","Pink","629372114","CO"
"2001","2019","2029","194","Fuscia","Crimson","250108474","FM"
"1977","2020","2030","178","","","733074567","RU"
"1999","2019","2029","153","Yellow","Turquoise","254484118","CN"
"2000","2015","2025","209","Khaki","Purple","758371651","UG"
"1991","2017","2027","197","Crimson","Maroon","453338974","GR"
"1993","2013","2023","181","Pink","Orange","656366347","ID"
"1998","2020","2030","168","Turquoise","Blue","365049659","IE"
"1991","2012","2022","192","","Yellow","263469047","PH"
"1988","2021","2031","159","Blue","Purple","871568828","CO"
"1993","2012","2022","170","Green","Crimson","261174918","CH"
"1982","2016","2026","187","Purple","Khaki","121633357","BR"
"1979","2021","2031","153","Khaki","Goldenrod","612564143","MY"
"1979","2017","2027","175","Indigo","Orange","955323142","CO"
"1982","2016","2026","164","Blue","Pink","475886572","CN"
"1970","2013","2023","173","Blue","","632951075","CN"
"1977","2014","2024","185","Indigo","Purple","794364617","GR"
"1971","2020","2030","195","Puce","Red","145692881","MX"
"1974","2019","2029","176","Yellow","Orange","129648428","FI"
"1990","2022","2032","197","Red","Maroon","404593828","AU"
"1993","2018","2028","161","Teal","Yellow","266635868","CN"
"1981","2015","2025","188","Teal","Purple","437303258","NO"
"1984","2017","2027","183","Khaki","Yellow","239764760","ID"
"2004","2017","2027","178","Crimson","Orange","491983232","ID"
"1995","2017","2027","168","Turquoise","Maroon","279374496","CA"
"1984","2016","2026","166","Maroon","Fuscia","","VE"
"1993","2019","2029","194","Indigo","Red","649598640","CZ"
"1976","2013","2023","","Fuscia","Green","325576239",""
"2001","2014","2024","162","Teal","Turquoise","487923727","CN"
"1988","2017","2027","166","Indigo","Orange","533748437","US"
"1994","2016","","180","Maroon","Orange","236939399",""
"1987","2021","2031","181","Purple","Maroon","715702773","PE"
"1971","2022","2032","169","Indigo","Purple","889676275","ID"
"1990","2019","2029","152","","Violet","964171248","SE"
"2004","2017","2027","190","Orange","Khaki","852178007","CA"
"1977","2017","2027","155","Puce","Maroon","985341190","US"
"1978","2016","2026","200","Orange","Indigo","454120289","PL"
"2001","2018","2028","173","Goldenrod","Indigo","937836443","CN"
"1993","2019","2029","","Mauv","Fuscia","773918081","LV"
"1998","2022","2032","168","Khaki","Violet","312450733","TZ"
"1998","2019","2029","","Khaki","Green","","RU"
"2001","2022","2032","163","Indigo","Pink","302335453","CN"
"1979","2017","2027","196","Turquoise","Violet","700874481","ID"
"1974","2014","2024","157","Teal","Purple","364106843","PS"
"1971","2014","2024","183","Crimson","Yellow","780834796","CN"
"1984","2017","2027","159","Teal","Teal","327845721","CN"
"1973","2022","2032","207","Blue","Purple","723316281","CN"
"1974","2015","2025","204","Crimson","Fuscia","126681837",""
"1973","2012","2022","170","Red","Turquoise","436837095","CN"
"1996","2018","2028","194","Pink","Maroon","","PH"
"2000","2014","2024","159","Teal","Khaki","583040003","ID"
"1970","2012","2022","184","Mauv","","876018812","MM"
"1985","2020","2030","160","Turquoise","Aquamarine","888966682","PL"
